# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
519	47	24	N
520	40	62	O
521	13	20	E
521	42	53	A
521	42	54	M
521	50	15	U
521	51	53	R
526	45	19	O
527	30	54	E
530	2	1	E
530	2	2	N
530	2	4	A
530	2	6	R
530	2	11	R
530	2	12	O
530	2	13	N
530	2	14	U
530	2	15	N
530	2	16	C
530	2	17	A
530	2	18	R
530	2	22	A
530	2	29	A
530	3	4	C
530	9	1	S
530	9	3	A
530	9	5	R
530	9	6	A
530	9	8	O
530	9	12	A
530	9	13	R
530	9	14	M
530	10	4	M
530	10	5	A
530	10	6	X
530	10	8	M
530	10	10	M
530	10	14	A
530	12	2	N
530	12	3	A
530	12	6	O
530	12	13	O
530	12	14	N
530	13	4	N
530	13	5	A
530	13	8	A
530	13	9	R
530	13	11	O
530	16	2	N
530	16	3	A
530	16	5	R
530	16	7	N
530	16	8	O
530	16	15	O
530	19	3	A
530	19	4	A
530	19	5	A
530	19	11	R
530	19	12	A
530	19	13	N
530	19	14	S
530	20	9	S
530	20	12	U
530	20	14	O
530	20	16	E
530	20	20	U
530	21	4	S
530	21	10	O
530	21	11	S
530	21	13	E
530	21	15	O
530	21	19	V
530	23	4	A
530	23	6	R
530	23	7	A
530	23	13	E
530	23	17	U
530	23	21	U
530	26	1	A
530	26	18	A
530	26	19	A
530	26	20	R
530	26	21	N
530	26	22	A
530	26	23	V
530	26	26	O
530	26	29	E
530	27	18	O
530	27	20	O
530	27	22	O
530	27	24	E
530	27	27	A
530	27	30	O
530	27	31	X
530	28	9	R
530	28	13	R
530	28	23	A
530	28	25	A
530	28	26	V
530	28	27	R
530	30	11	A
530	30	13	S
530	30	15	A
530	30	18	A
530	30	19	O
530	30	22	A
530	30	25	O
530	30	26	R
530	33	12	O
530	33	14	A
530	33	16	S
530	33	18	O
530	33	20	O
530	34	7	A
530	34	8	A
530	35	6	S
530	35	10	A
530	35	12	O
530	35	15	E
530	35	17	O
530	35	22	U
530	35	26	A
530	35	27	V
530	36	4	O
530	36	5	O
530	36	12	S
530	36	16	A
530	36	18	M
530	36	19	U
530	36	22	E
530	38	12	M
530	38	13	A
530	38	16	Z
530	38	17	O
530	38	22	U
530	39	3	R
530	39	8	A
530	39	20	E
530	39	22	N
530	40	4	A
530	40	5	R
530	40	9	R
530	40	10	E
530	40	13	A
530	40	14	R
530	40	23	O
530	41	7	A
530	41	10	O
530	41	12	S
530	41	13	A
530	41	14	U
530	41	15	U
530	41	16	R
530	41	18	O
530	41	21	E
530	42	3	E
530	42	6	O
530	42	7	A
530	42	19	S
530	42	22	R
530	42	23	O
530	43	3	A
530	43	6	S
530	43	13	R
530	43	14	A
530	45	0	A
530	45	11	O
530	45	18	A
530	45	19	N
530	45	21	O
530	46	6	O
530	46	7	R
530	46	8	S
530	46	9	S
530	46	11	M
530	46	16	O
530	46	17	R
530	46	19	E
530	49	3	O
530	49	10	U
530	49	11	A
530	49	14	O
530	49	16	U
530	49	18	U
530	54	8	R
530	54	11	S
530	54	13	O
530	54	15	R
530	54	16	E
530	55	3	O
530	55	5	A
530	55	6	A
530	55	7	S
530	55	10	E
530	55	11	R
530	55	12	O
530	55	14	N
530	55	15	E
530	55	16	E
530	55	17	X
530	55	18	E
530	55	20	U
531	38	11	A
531	47	29	N
531	53	36	N
535	51	35	N
536	5	55	O
536	23	27	O
537	25	21	R
538	14	16	E
538	15	21	U
540	52	32	R
541	9	9	N
541	14	58	R
541	33	1	Z
543	2	46	A
543	37	12	E
544	26	36	C
544	44	63	V
544	45	63	Z
544	45	65	O
544	47	62	O
544	51	64	O
544	51	65	R
545	2	1	R
545	2	5	U
545	2	7	O
545	2	20	O
545	2	21	R
545	2	22	O
545	2	26	A
545	3	19	A
545	3	23	R
545	4	26	R
545	6	23	O
545	6	24	R
545	6	26	O
545	6	32	E
545	7	23	O
545	7	25	S
545	7	33	R
545	9	28	E
545	9	30	A
545	11	32	R
545	11	33	A
545	11	35	O
545	11	38	O
545	11	39	O
545	12	33	U
